group_id	group_order	file_order	source_path	research_path	repo_id	category	lines	bytes	group_research_path	status
group_774_linux_sources_os_linux_linux_fs_lockd_svc_c_sources_os_linux_linux_f_ddc675d583cf	774	14	sources/os/linux/linux/fs/minix/Kconfig	Docs/researches/sources/os/linux/linux/fs/minix/Kconfig_research.md	linux	os-vfs	27	1109	Docs/researches/groups/group_774_linux_sources_os_linux_linux_fs_lockd_svc_c_sources_os_linux_linux_f_ddc675d583cf_research.md	ok
group_774_linux_sources_os_linux_linux_fs_lockd_svc_c_sources_os_linux_linux_f_ddc675d583cf	774	15	sources/os/linux/linux/fs/minix/Makefile	Docs/researches/sources/os/linux/linux/fs/minix/Makefile_research.md	linux	os-vfs	8	206	Docs/researches/groups/group_774_linux_sources_os_linux_linux_fs_lockd_svc_c_sources_os_linux_linux_f_ddc675d583cf_research.md	ok
group_774_linux_sources_os_linux_linux_fs_lockd_svc_c_sources_os_linux_linux_f_ddc675d583cf	774	16	sources/os/linux/linux/fs/minix/bitmap.c	Docs/researches/sources/os/linux/linux/fs/minix/bitmap.c_research.md	linux	os-vfs	269	6766	Docs/researches/groups/group_774_linux_sources_os_linux_linux_fs_lockd_svc_c_sources_os_linux_linux_f_ddc675d583cf_research.md	ok
group_774_linux_sources_os_linux_linux_fs_lockd_svc_c_sources_os_linux_linux_f_ddc675d583cf	774	17	sources/os/linux/linux/fs/minix/dir.c	Docs/researches/sources/os/linux/linux/fs/minix/dir.c_research.md	linux	os-vfs	458	11110	Docs/researches/groups/group_774_linux_sources_os_linux_linux_fs_lockd_svc_c_sources_os_linux_linux_f_ddc675d583cf_research.md	ok
group_774_linux_sources_os_linux_linux_fs_lockd_svc_c_sources_os_linux_linux_f_ddc675d583cf	774	18	sources/os/linux/linux/fs/minix/file.c	Docs/researches/sources/os/linux/linux/fs/minix/file.c_research.md	linux	os-vfs	61	1438	Docs/researches/groups/group_774_linux_sources_os_linux_linux_fs_lockd_svc_c_sources_os_linux_linux_f_ddc675d583cf_research.md	ok
group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570	775	1	sources/os/linux/linux/fs/minix/inode.c	Docs/researches/sources/os/linux/linux/fs/minix/inode.c_research.md	linux	os-vfs	771	20726	Docs/researches/groups/group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570_research.md	ok
group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570	775	2	sources/os/linux/linux/fs/minix/itree_common.c	Docs/researches/sources/os/linux/linux/fs/minix/itree_common.c_research.md	linux	os-vfs	374	8110	Docs/researches/groups/group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570_research.md	ok
group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570	775	3	sources/os/linux/linux/fs/minix/itree_v1.c	Docs/researches/sources/os/linux/linux/fs/minix/itree_v1.c_research.md	linux	os-vfs	67	1335	Docs/researches/groups/group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570_research.md	ok
group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570	775	4	sources/os/linux/linux/fs/minix/itree_v2.c	Docs/researches/sources/os/linux/linux/fs/minix/itree_v2.c_research.md	linux	os-vfs	75	1784	Docs/researches/groups/group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570_research.md	ok
group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570	775	5	sources/os/linux/linux/fs/minix/minix.h	Docs/researches/sources/os/linux/linux/fs/minix/minix.h_research.md	linux	os-vfs	181	5663	Docs/researches/groups/group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570_research.md	ok
group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570	775	6	sources/os/linux/linux/fs/minix/namei.c	Docs/researches/sources/os/linux/linux/fs/minix/namei.c_research.md	linux	os-vfs	291	6430	Docs/researches/groups/group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570_research.md	ok
group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570	775	7	sources/os/linux/linux/fs/mnt_idmapping.c	Docs/researches/sources/os/linux/linux/fs/mnt_idmapping.c_research.md	linux	os-vfs	389	10702	Docs/researches/groups/group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570_research.md	ok
group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570	775	8	sources/os/linux/linux/fs/mount.h	Docs/researches/sources/os/linux/linux/fs/mount.h_research.md	linux	os-vfs	278	8249	Docs/researches/groups/group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570_research.md	ok
group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570	775	9	sources/os/linux/linux/fs/mpage.c	Docs/researches/sources/os/linux/linux/fs/mpage.c_research.md	linux	os-vfs	693	19583	Docs/researches/groups/group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570_research.md	ok
group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570	775	10	sources/os/linux/linux/fs/namei.c	Docs/researches/sources/os/linux/linux/fs/namei.c_research.md	linux	os-vfs	6443	179289	Docs/researches/groups/group_775_linux_sources_os_linux_linux_fs_minix_inode_c_sources_os_linux_linux_1a4b3af99570_research.md	ok
group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10	776	1	sources/os/linux/linux/fs/namespace.c	Docs/researches/sources/os/linux/linux/fs/namespace.c_research.md	linux	os-vfs	6555	169311	Docs/researches/groups/group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10_research.md	ok
group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10	776	2	sources/os/linux/linux/fs/netfs/Kconfig	Docs/researches/sources/os/linux/linux/fs/netfs/Kconfig_research.md	linux	os-vfs	60	2234	Docs/researches/groups/group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10_research.md	ok
group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10	776	3	sources/os/linux/linux/fs/netfs/Makefile	Docs/researches/sources/os/linux/linux/fs/netfs/Makefile_research.md	linux	os-vfs	36	649	Docs/researches/groups/group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10_research.md	ok
group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10	776	4	sources/os/linux/linux/fs/netfs/buffered_read.c	Docs/researches/sources/os/linux/linux/fs/netfs/buffered_read.c_research.md	linux	os-vfs	838	24733	Docs/researches/groups/group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10_research.md	ok
group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10	776	5	sources/os/linux/linux/fs/netfs/buffered_write.c	Docs/researches/sources/os/linux/linux/fs/netfs/buffered_write.c_research.md	linux	os-vfs	616	17758	Docs/researches/groups/group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10_research.md	ok
group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10	776	6	sources/os/linux/linux/fs/netfs/direct_read.c	Docs/researches/sources/os/linux/linux/fs/netfs/direct_read.c_research.md	linux	os-vfs	255	6736	Docs/researches/groups/group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10_research.md	ok
group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10	776	7	sources/os/linux/linux/fs/netfs/direct_write.c	Docs/researches/sources/os/linux/linux/fs/netfs/direct_write.c_research.md	linux	os-vfs	391	11714	Docs/researches/groups/group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10_research.md	ok
group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10	776	8	sources/os/linux/linux/fs/netfs/fscache_cache.c	Docs/researches/sources/os/linux/linux/fs/netfs/fscache_cache.c_research.md	linux	os-vfs	429	12429	Docs/researches/groups/group_776_linux_sources_os_linux_linux_fs_namespace_c_sources_os_linux_linux_f_4f472a6a1d10_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	1	sources/os/linux/linux/fs/netfs/fscache_cookie.c	Docs/researches/sources/os/linux/linux/fs/netfs/fscache_cookie.c_research.md	linux	os-vfs	1184	35139	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	2	sources/os/linux/linux/fs/netfs/fscache_internal.h	Docs/researches/sources/os/linux/linux/fs/netfs/fscache_internal.h_research.md	linux	os-vfs	14	296	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	3	sources/os/linux/linux/fs/netfs/fscache_io.c	Docs/researches/sources/os/linux/linux/fs/netfs/fscache_io.c_research.md	linux	os-vfs	290	8032	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	4	sources/os/linux/linux/fs/netfs/fscache_main.c	Docs/researches/sources/os/linux/linux/fs/netfs/fscache_main.c_research.md	linux	os-vfs	109	2626	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	5	sources/os/linux/linux/fs/netfs/fscache_proc.c	Docs/researches/sources/os/linux/linux/fs/netfs/fscache_proc.c_research.md	linux	os-vfs	47	1040	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	6	sources/os/linux/linux/fs/netfs/fscache_stats.c	Docs/researches/sources/os/linux/linux/fs/netfs/fscache_stats.c_research.md	linux	os-vfs	103	3059	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	7	sources/os/linux/linux/fs/netfs/fscache_volume.c	Docs/researches/sources/os/linux/linux/fs/netfs/fscache_volume.c_research.md	linux	os-vfs	532	15257	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	8	sources/os/linux/linux/fs/netfs/internal.h	Docs/researches/sources/os/linux/linux/fs/netfs/internal.h_research.md	linux	os-vfs	540	15869	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	9	sources/os/linux/linux/fs/netfs/iterator.c	Docs/researches/sources/os/linux/linux/fs/netfs/iterator.c_research.md	linux	os-vfs	308	8139	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	10	sources/os/linux/linux/fs/netfs/locking.c	Docs/researches/sources/os/linux/linux/fs/netfs/locking.c_research.md	linux	os-vfs	205	5883	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	11	sources/os/linux/linux/fs/netfs/main.c	Docs/researches/sources/os/linux/linux/fs/netfs/main.c_research.md	linux	os-vfs	176	4536	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	12	sources/os/linux/linux/fs/netfs/misc.c	Docs/researches/sources/os/linux/linux/fs/netfs/misc.c_research.md	linux	os-vfs	565	15272	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	13	sources/os/linux/linux/fs/netfs/objects.c	Docs/researches/sources/os/linux/linux/fs/netfs/objects.c_research.md	linux	os-vfs	256	7267	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	14	sources/os/linux/linux/fs/netfs/read_collect.c	Docs/researches/sources/os/linux/linux/fs/netfs/read_collect.c_research.md	linux	os-vfs	608	18662	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	15	sources/os/linux/linux/fs/netfs/read_pgpriv2.c	Docs/researches/sources/os/linux/linux/fs/netfs/read_pgpriv2.c_research.md	linux	os-vfs	232	6280	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	16	sources/os/linux/linux/fs/netfs/read_retry.c	Docs/researches/sources/os/linux/linux/fs/netfs/read_retry.c_research.md	linux	os-vfs	307	9303	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	17	sources/os/linux/linux/fs/netfs/read_single.c	Docs/researches/sources/os/linux/linux/fs/netfs/read_single.c_research.md	linux	os-vfs	191	5711	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	18	sources/os/linux/linux/fs/netfs/rolling_buffer.c	Docs/researches/sources/os/linux/linux/fs/netfs/rolling_buffer.c_research.md	linux	os-vfs	222	5688	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	19	sources/os/linux/linux/fs/netfs/stats.c	Docs/researches/sources/os/linux/linux/fs/netfs/stats.c_research.md	linux	os-vfs	103	3741	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	20	sources/os/linux/linux/fs/netfs/write_collect.c	Docs/researches/sources/os/linux/linux/fs/netfs/write_collect.c_research.md	linux	os-vfs	515	15666	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	21	sources/os/linux/linux/fs/netfs/write_issue.c	Docs/researches/sources/os/linux/linux/fs/netfs/write_issue.c_research.md	linux	os-vfs	908	25919	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	22	sources/os/linux/linux/fs/netfs/write_retry.c	Docs/researches/sources/os/linux/linux/fs/netfs/write_retry.c_research.md	linux	os-vfs	233	6484	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	23	sources/os/linux/linux/fs/nfs/Kconfig	Docs/researches/sources/os/linux/linux/fs/nfs/Kconfig_research.md	linux	os-vfs	217	6497	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	24	sources/os/linux/linux/fs/nfs/Makefile	Docs/researches/sources/os/linux/linux/fs/nfs/Makefile_research.md	linux	os-vfs	38	1386	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	25	sources/os/linux/linux/fs/nfs/blocklayout/Makefile	Docs/researches/sources/os/linux/linux/fs/nfs/blocklayout/Makefile_research.md	linux	os-vfs	7	221	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	26	sources/os/linux/linux/fs/nfs/blocklayout/blocklayout.c	Docs/researches/sources/os/linux/linux/fs/nfs/blocklayout/blocklayout.c_research.md	linux	os-vfs	1047	27559	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117	777	27	sources/os/linux/linux/fs/nfs/blocklayout/blocklayout.h	Docs/researches/sources/os/linux/linux/fs/nfs/blocklayout/blocklayout.h_research.md	linux	os-vfs	204	5923	Docs/researches/groups/group_777_linux_sources_os_linux_linux_fs_netfs_fscache_cookie_c_sources_os_li_00a56bf47117_research.md	ok
group_778_linux_sources_os_linux_linux_fs_nfs_blocklayout_dev_c_sources_os_lin_362064265675	778	1	sources/os/linux/linux/fs/nfs/blocklayout/dev.c	Docs/researches/sources/os/linux/linux/fs/nfs/blocklayout/dev.c_research.md	linux	os-vfs	592	14433	Docs/researches/groups/group_778_linux_sources_os_linux_linux_fs_nfs_blocklayout_dev_c_sources_os_lin_362064265675_research.md	ok
group_778_linux_sources_os_linux_linux_fs_nfs_blocklayout_dev_c_sources_os_lin_362064265675	778	2	sources/os/linux/linux/fs/nfs/blocklayout/extent_tree.c	Docs/researches/sources/os/linux/linux/fs/nfs/blocklayout/extent_tree.c_research.md	linux	os-vfs	726	17470	Docs/researches/groups/group_778_linux_sources_os_linux_linux_fs_nfs_blocklayout_dev_c_sources_os_lin_362064265675_research.md	ok
group_778_linux_sources_os_linux_linux_fs_nfs_blocklayout_dev_c_sources_os_lin_362064265675	778	3	sources/os/linux/linux/fs/nfs/blocklayout/rpc_pipefs.c	Docs/researches/sources/os/linux/linux/fs/nfs/blocklayout/rpc_pipefs.c_research.md	linux	os-vfs	270	6972	Docs/researches/groups/group_778_linux_sources_os_linux_linux_fs_nfs_blocklayout_dev_c_sources_os_lin_362064265675_research.md	ok
group_778_linux_sources_os_linux_linux_fs_nfs_blocklayout_dev_c_sources_os_lin_362064265675	778	4	sources/os/linux/linux/fs/nfs/cache_lib.c	Docs/researches/sources/os/linux/linux/fs/nfs/cache_lib.c_research.md	linux	os-vfs	158	3920	Docs/researches/groups/group_778_linux_sources_os_linux_linux_fs_nfs_blocklayout_dev_c_sources_os_lin_362064265675_research.md	ok
group_778_linux_sources_os_linux_linux_fs_nfs_blocklayout_dev_c_sources_os_lin_362064265675	778	5	sources/os/linux/linux/fs/nfs/cache_lib.h	Docs/researches/sources/os/linux/linux/fs/nfs/cache_lib.h_research.md	linux	os-vfs	32	1057	Docs/researches/groups/group_778_linux_sources_os_linux_linux_fs_nfs_blocklayout_dev_c_sources_os_lin_362064265675_research.md	ok
group_778_linux_sources_os_linux_linux_fs_nfs_blocklayout_dev_c_sources_os_lin_362064265675	778	6	sources/os/linux/linux/fs/nfs/callback.c	Docs/researches/sources/os/linux/linux/fs/nfs/callback.c_research.md	linux	os-vfs	353	8679	Docs/researches/groups/group_778_linux_sources_os_linux_linux_fs_nfs_blocklayout_dev_c_sources_os_lin_362064265675_research.md	ok
